id,type,author,settings,regular,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags,grade,stage,status,is,os,prod,competitions,themes,team
6YJwLWP,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(last_diff_value(mdl165_dl8starminenuggetschiehuangmodel1_53v,40))-rank(ts_corr(vec_min(nws21_abz3az_pos_sc),winsorize(mws52_lastuptime),120))', 'description': None, 'operatorCount': 8}",2023-05-23T21:28:24-04:00,,2023-05-24T01:28:24-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4645557, 'bookSize': 20000000, 'longCount': 968, 'shortCount': 965, 'turnover': 0.1541, 'returns': 0.0472, 'drawdown': 0.0375, 'margin': 0.000613, 'fitness': 0.79, 'sharpe': 1.42, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.42}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.79}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1541}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1541}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.61, 'value': 0.83}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
Q5gaReQ,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(inst_pnl(oth455_relation_n2v_p50_q50_w3_kmeans_cluster_5))-rank(ts_rank(purify(mdl77_earningmomentumfactor_dypeg),90))', 'description': None, 'operatorCount': 7}",2023-05-23T21:28:43-04:00,,2023-05-24T01:28:43-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 8911976, 'bookSize': 20000000, 'longCount': 1122, 'shortCount': 1126, 'turnover': 0.9485, 'returns': 0.0906, 'drawdown': 0.0482, 'margin': 0.000191, 'fitness': 0.68, 'sharpe': 2.21, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.21}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.68}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.9485}, {'name': 'HIGH_TURNOVER', 'result': 'FAIL', 'limit': 0.7, 'value': 0.9485}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.96, 'value': 1.41}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
3n57mpZ,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 4, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'group_rank(ts_co_kurtosis(ts_weighted_delay(vec_percentage(scl5_post_accountrating_value,percentage=0.5)),log(vec_max(scl7_s_volume)),40),subindustry)+rank(inst_pnl(mdl165_dl8ibesnuggetschiwumodel1_34v))', 'description': None, 'operatorCount': 9}",2023-05-23T21:29:03-04:00,,2023-05-24T01:29:03-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 3077209, 'bookSize': 20000000, 'longCount': 1005, 'shortCount': 1007, 'turnover': 0.3566, 'returns': 0.0582, 'drawdown': 0.0182, 'margin': 0.000327, 'fitness': 0.98, 'sharpe': 2.43, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.43}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.98}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3566}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3566}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 1.05, 'value': 1.45}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
1nP73lQ,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_min_max_diff(opt4_730_call_vola_delta30,200))-rank(ts_arg_max(fnd23_intfvm_ltia,63)/log(mdl165_dl8ibesnuggetskachengmodel1_03v))', 'description': None, 'operatorCount': 7}",2023-05-23T21:29:15-04:00,,2023-05-24T01:29:15-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4491514, 'bookSize': 20000000, 'longCount': 863, 'shortCount': 857, 'turnover': 0.3079, 'returns': 0.0457, 'drawdown': 0.0902, 'margin': 0.000297, 'fitness': 0.45, 'sharpe': 1.17, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.17}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.45}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.3079}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.3079}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.51, 'value': 1.26}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
6YJw6oK,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 10, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_zscore(mdl165_dl8ibesnuggetskachengmodel1_14v,40))+rank(scale_down(mdl165_dl8ibesnuggetschiwumodel2_22v)/signed_power(mdl165_forddl8nuggetv1_03v,2))', 'description': None, 'operatorCount': 8}",2023-05-23T21:29:16-04:00,,2023-05-24T01:29:16-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4095848, 'bookSize': 20000000, 'longCount': 1511, 'shortCount': 1525, 'turnover': 0.1647, 'returns': 0.0416, 'drawdown': 0.0918, 'margin': 0.000506, 'fitness': 0.66, 'sharpe': 1.32, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.32}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.66}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1647}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1647}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.57, 'value': 0.52}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
qm3A231,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_zscore(ts_delta(mdl10_price_20_day_mva,126)/ts_weighted_delay(fnd23_annfv1a_cnin),180))-rank(ts_zscore(mdl77_2deepvaluefactor_apemtt,150))', 'description': None, 'operatorCount': 9}",2023-05-23T21:29:18-04:00,,2023-05-24T01:29:18-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 4153150, 'bookSize': 20000000, 'longCount': 1247, 'shortCount': 1240, 'turnover': 0.1208, 'returns': 0.0422, 'drawdown': 0.0395, 'margin': 0.000699, 'fitness': 0.82, 'sharpe': 1.41, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.41}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.82}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.1208}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.1208}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.61, 'value': 1.08}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
KwQbAMj,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-group_rank(ts_min(days_from_last_change(est_q_pre_low_3mth_ago)/sqrt(oth432_sctp_trkdpitdeltapredict_annual_funda_predict),40),sector)-group_rank(vector_proj(tanh(mdl194_cds_frabeta_di),ts_scale(vec_choose(mdl109_ihw25_p,nth=0),250)),industry)', 'description': None, 'operatorCount': 12}",2023-05-23T21:29:25-04:00,,2023-05-24T01:29:25-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 6156076, 'bookSize': 20000000, 'longCount': 1094, 'shortCount': 1082, 'turnover': 0.2196, 'returns': 0.0626, 'drawdown': 0.0701, 'margin': 0.00057, 'fitness': 0.69, 'sharpe': 1.3, 'checks': [{'name': 'LOW_SHARPE', 'result': 'FAIL', 'limit': 1.58, 'value': 1.3}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.69}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.2196}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.2196}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.56, 'value': 0.57}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
ErLwnj1,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 5, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': 'rank(ts_rank(ts_max_diff(mdl211_nety_deltaprofitability_profitability2,20),63))-rank(inst_pnl(oth455_relation_roam_w2_pca_fact3_cluster_5))', 'description': None, 'operatorCount': 6}",2023-05-23T21:29:27-04:00,,2023-05-24T01:29:27-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 6235617, 'bookSize': 20000000, 'longCount': 1496, 'shortCount': 1469, 'turnover': 0.4115, 'returns': 0.0634, 'drawdown': 0.0321, 'margin': 0.000308, 'fitness': 0.76, 'sharpe': 1.93, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.93}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.76}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.4115}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.4115}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.84, 'value': 1.77}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
6YJw65G,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(inst_tvr(vec_sum(fnd14_rtq_td_yf_nvr_cni_twh),126)/mdl77_garpanalystmodel_qgp_vfpriceratio)-rank(sqrt(mdl165_forddl8nuggetv2_62v)/ts_arg_max(oth143_buy_industry_broker_rank2,40))', 'description': None, 'operatorCount': 10}",2023-05-23T21:29:30-04:00,,2023-05-24T01:29:30-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 1818581, 'bookSize': 20000000, 'longCount': 1450, 'shortCount': 1450, 'turnover': 0.2746, 'returns': 0.0698, 'drawdown': 0.0289, 'margin': 0.000509, 'fitness': 0.87, 'sharpe': 1.73, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 1.73}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.87}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.2746}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.2746}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.75, 'value': 1.85}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
lR9Vnpx,REGULAR,TN31932,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'SUBINDUSTRY', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'language': 'FASTEXPR', 'visualization': False}","{'code': '-rank(ts_rank(days_from_last_change(oth432_capital_revtq_predict)/fnd23_blsmvb_aiav,150))-group_rank(inst_pnl(mdl169_backfill_previousdayclosingprice_latest),industry)', 'description': None, 'operatorCount': 8}",2023-05-23T21:29:34-04:00,,2023-05-24T01:29:34-04:00,,False,False,,,[],,IS,UNSUBMITTED,"{'pnl': 9641467, 'bookSize': 20000000, 'longCount': 916, 'shortCount': 920, 'turnover': 1.1743, 'returns': 0.098, 'drawdown': 0.0356, 'margin': 0.000167, 'fitness': 0.79, 'sharpe': 2.74, 'checks': [{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.58, 'value': 2.74}, {'name': 'LOW_FITNESS', 'result': 'FAIL', 'limit': 1.0, 'value': 0.79}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 1.1743}, {'name': 'HIGH_TURNOVER', 'result': 'FAIL', 'limit': 0.7, 'value': 1.1743}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 1.19, 'value': 1.89}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'PROD_CORRELATION', 'result': 'PENDING'}, {'name': 'REGULAR_SUBMISSION', 'result': 'PENDING'}, {'name': 'MATCHES_THEMES', 'result': 'WARNING', 'matched': [], 'unmatched': [{'id': 'qyQGwDE', 'name': 'Data Field Theme 19', 'multiplier': 5.0}]}, {'name': 'IS_LADDER_SHARPE', 'result': 'PENDING'}]}",,,,,
